0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,pose
0.588731,0.617136,0.617136,0.655595,0.682612,0.588119,0.499708,0.439844,0.312434,0.116624,0.300656,0.330973,0.181706,0.377865,0.388581,0.832854,0.792646,3
0.592709,0.621347,0.621347,0.672652,0.658312,0.59018,0.519692,0.432563,0.23598,0.113181,0.276904,0.325567,0.177683,0.383461,0.40962,0.829606,0.789572,3
0.590508,0.648476,0.648476,0.670392,0.711947,0.581274,0.516075,0.430367,0.306149,0.117518,0.299757,0.329535,0.181493,0.38547,0.409381,0.840346,0.775985,3
0.591134,0.619822,0.648727,0.671382,0.712899,0.589426,0.518478,0.433033,0.30865,0.115466,0.301646,0.328077,0.16324,0.385456,0.382728,0.834365,0.77802,3
0.58951,0.647064,0.647064,0.670288,0.71191,0.607553,0.518079,0.463747,0.308969,0.117375,0.299921,0.35379,0.181846,0.375144,0.38479,0.837474,0.797317,3
0.595639,0.624129,0.624129,0.675172,0.716399,0.568962,0.52258,0.432682,0.31136,0.108776,0.314624,0.303725,0.198068,0.368339,0.380101,0.819469,0.779538,3
0.594749,0.623629,0.623629,0.673409,0.71469,0.60407,0.517736,0.455008,0.306041,0.135045,0.304601,0.323067,0.176104,0.379333,0.37646,0.83095,0.791015,3
0.590284,0.648134,0.648134,0.670405,0.711976,0.605132,0.538652,0.431579,0.306953,0.1174,0.299873,0.31137,0.16436,0.399884,0.382228,0.839394,0.799278,3
0.592482,0.620999,0.620999,0.658355,0.685522,0.586839,0.520993,0.43484,0.310954,0.112698,0.304271,0.284037,0.17748,0.384388,0.384388,0.827147,0.773267,3
0.590957,0.648185,0.648185,0.684312,0.684312,0.586856,0.542207,0.436304,0.3111,0.114499,0.302588,0.327879,0.163165,0.374304,0.360596,0.830289,0.790176,3
0.592718,0.650255,0.650255,0.67259,0.714005,0.58469,0.541372,0.432145,0.308999,0.11332,0.303633,0.325611,0.161537,0.383328,0.381273,0.830165,0.792716,3
0.594685,0.623296,0.623296,0.659926,0.687211,0.58565,0.520809,0.431378,0.309706,0.110611,0.306215,0.322533,0.175129,0.380804,0.380804,0.824526,0.769322,3
0.596503,0.624928,0.624928,0.661703,0.661703,0.570019,0.523671,0.433095,0.237925,0.085952,0.273934,0.319443,0.172271,0.379246,0.379937,0.815984,0.776081,3
0.597007,0.625438,0.625438,0.662092,0.662092,0.569953,0.523816,0.432587,0.312204,0.10687,0.310016,0.31871,0.196431,0.378516,0.378516,0.814998,0.775116,3
0.597884,0.626524,0.626524,0.676343,0.717423,0.566656,0.521773,0.428188,0.235389,0.107018,0.282666,0.317823,0.171356,0.376143,0.375856,0.81815,0.778321,3
0.594647,0.623137,0.623137,0.674464,0.660117,0.592576,0.522175,0.433499,0.311338,0.109941,0.306927,0.322323,0.174726,0.396775,0.381485,0.821674,0.781703,3
0.593601,0.622215,0.622215,0.659062,0.686341,0.590536,0.520333,0.432231,0.236132,0.091591,0.304949,0.324166,0.176477,0.382318,0.356535,0.82702,0.778556,3
0.593101,0.621786,0.621786,0.685887,0.685887,0.584398,0.519326,0.431442,0.308703,0.092943,0.277013,0.325086,0.155025,0.408752,0.408752,0.842188,0.78983,3
0.594891,0.623511,0.623511,0.660073,0.687369,0.590361,0.520795,0.431056,0.309593,0.110416,0.306399,0.30477,0.174909,0.380469,0.406621,0.824276,0.784327,3
0.596102,0.624463,0.624463,0.675877,0.717075,0.571036,0.545349,0.434556,0.295053,0.107514,0.282682,0.319904,0.172525,0.380155,0.380155,0.815283,0.775359,3
0.597492,0.625827,0.625827,0.662651,0.662651,0.571503,0.525119,0.433881,0.313537,0.083867,0.284423,0.317818,0.170807,0.378382,0.378382,0.811581,0.771708,3
0.598122,0.626596,0.626596,0.662895,0.690065,0.569309,0.523775,0.430915,0.311652,0.105843,0.316914,0.317151,0.170519,0.392361,0.37673,0.813591,0.773757,3
0.594873,0.623134,0.623134,0.660714,0.634575,0.590886,0.524886,0.437273,0.296683,0.10837,0.308626,0.321513,0.173642,0.398466,0.382387,0.815587,0.775605,3
0.600969,0.629465,0.629465,0.665112,0.665112,0.592096,0.524704,0.428213,0.236837,0.102807,0.314179,0.31301,0.167268,0.372664,0.374306,0.807836,0.768117,3
0.569549,0.597738,0.62616,0.676867,0.717958,0.570121,0.524215,0.432144,0.237868,0.105997,0.310913,0.317618,0.195596,0.393328,0.351496,0.813171,0.773316,3
0.597807,0.626049,0.626049,0.677436,0.718524,0.591473,0.526307,0.435246,0.314812,0.104985,0.312128,0.317194,0.170154,0.367399,0.378471,0.781186,0.768762,3
0.596087,0.624748,0.624748,0.674997,0.716193,0.589559,0.520794,0.429315,0.235321,0.132849,0.307509,0.320548,0.173606,0.393385,0.377565,0.822652,0.782753,3
0.600711,0.629314,0.629314,0.678471,0.693118,0.590262,0.48155,0.426499,0.235606,0.103626,0.056743,0.313569,0.16789,0.372395,0.373244,0.811018,0.774278,3
0.57145,0.599895,0.599895,0.677692,0.666406,0.566235,0.502675,0.425962,0.234876,0.128907,0.056644,0.314897,0.169063,0.373147,0.401249,0.786537,0.77472,3
0.595041,0.634692,0.62298,0.676333,0.661435,0.577618,0.5503,0.412118,0.358593,0.083685,0.310843,0.320666,0.1724,0.37309,0.357014,0.740009,0.772827,3
0.59203,0.620038,0.620038,0.673985,0.689979,0.594316,0.548502,0.443843,0.358896,0.110221,0.333917,0.349726,0.201547,0.360789,0.360789,0.735796,0.809001,3
0.545763,0.601374,0.601374,0.653386,0.66881,0.554295,0.506175,0.428555,0.328402,0.139759,0.299299,0.34971,0.180765,0.357925,0.370667,0.761944,0.806035,3
0.546433,0.602387,0.602387,0.654294,0.669691,0.554037,0.506028,0.42841,0.32776,0.125752,0.280341,0.328807,0.225546,0.37173,0.398206,0.777903,0.851884,3
0.559837,0.598838,0.598838,0.638491,0.638491,0.556182,0.489507,0.410836,0.283715,0.128131,0.28964,0.332469,0.225989,0.365656,0.379544,0.733116,0.792591,3
0.590263,0.618142,0.618142,0.673097,0.689373,0.554022,0.59602,0.417001,0.36154,0.111527,0.31538,0.327462,0.28576,0.363618,0.363618,0.76429,0.812118,3
0.595076,0.622909,0.622909,0.63552,0.66768,0.555406,0.551619,0.413695,0.360119,0.082767,0.285315,0.296371,0.189304,0.384451,0.384451,0.769803,0.769803,3
0.5902,0.618124,0.618124,0.64737,0.664227,0.553376,0.548996,0.446134,0.360936,0.111856,0.279214,0.352359,0.285934,0.363551,0.363551,0.812549,0.782988,3
0.591479,0.61931,0.61931,0.632727,0.665481,0.5549,0.550537,0.416707,0.361698,0.10986,0.281305,0.350494,0.284016,0.36216,0.335495,0.760384,0.809079,3
0.586719,0.614752,0.614752,0.670133,0.686524,0.569693,0.546585,0.41787,0.360995,0.116706,0.31102,0.333024,0.182656,0.367931,0.367931,0.776028,0.79374,3
0.584902,0.6128,0.6128,0.653505,0.711158,0.571145,0.547706,0.421281,0.36374,0.097068,0.299428,0.360079,0.209596,0.358084,0.37082,0.776569,0.793998,3
0.585214,0.61294,0.61294,0.669944,0.686787,0.555466,0.549903,0.423469,0.25422,0.095009,0.300851,0.334484,0.183259,0.358519,0.370906,0.771475,0.801584,3
0.563663,0.591433,0.591433,0.632144,0.689553,0.552156,0.594074,0.444112,0.358989,0.135772,0.292869,0.350595,0.20224,0.349321,0.390055,0.765366,0.754441,3
0.563277,0.618981,0.618981,0.67334,0.689449,0.571304,0.618538,0.414908,0.359794,0.111236,0.292938,0.326593,0.202668,0.350081,0.39099,0.765213,0.811107,3
0.574087,0.602359,0.602359,0.653618,0.668832,0.569186,0.503944,0.427127,0.35432,0.101306,0.297006,0.310976,0.183392,0.37076,0.396966,0.753936,0.830575,3
0.573791,0.602079,0.602079,0.653358,0.668577,0.568918,0.545308,0.425554,0.346948,0.079467,0.296623,0.311409,0.183851,0.397236,0.397236,0.754945,0.831323,3
0.593202,0.621351,0.621351,0.659598,0.64577,0.592371,0.547113,0.440533,0.315885,0.109663,0.339301,0.323735,0.175235,0.385274,0.385274,0.764808,0.849601,3
0.567991,0.624185,0.624185,0.635114,0.635114,0.573313,0.525848,0.43717,0.360556,0.106885,0.310171,0.319824,0.172204,0.381129,0.381129,0.760533,0.843643,3
0.600396,0.600396,0.628961,0.678355,0.693069,0.545478,0.544078,0.426167,0.346842,0.10378,0.318088,0.337508,0.192743,0.373053,0.425607,0.788581,0.835581,3
0.5995,0.628061,0.628061,0.677729,0.692521,0.567996,0.543867,0.428266,0.310528,0.08318,0.317351,0.315278,0.169173,0.400487,0.400487,0.772865,0.837632,3
0.595292,0.623692,0.623692,0.675186,0.690491,0.594075,0.523474,0.434535,0.312577,0.108664,0.339228,0.321176,0.173624,0.381065,0.381065,0.766717,0.84638,3
0.59455,0.622912,0.622912,0.674763,0.690168,0.57094,0.523596,0.435786,0.31306,0.109314,0.307616,0.305222,0.174382,0.356095,0.382293,0.767369,0.847861,3
0.594501,0.634232,0.6228,0.67491,0.690388,0.590276,0.524296,0.436911,0.313908,0.109013,0.335266,0.322137,0.174217,0.356389,0.383576,0.765854,0.847567,3
0.59826,0.59826,0.626589,0.677509,0.692655,0.57163,0.525503,0.433366,0.358125,0.082824,0.318329,0.316685,0.169896,0.37736,0.351154,0.758492,0.839057,3
0.599918,0.628244,0.628244,0.652575,0.668179,0.571765,0.546972,0.4321,0.313791,0.103109,0.296675,0.338269,0.193093,0.37511,0.37511,0.754833,0.835197,3
0.597836,0.625936,0.625936,0.636903,0.636903,0.551944,0.549147,0.437694,0.297974,0.104254,0.319983,0.316916,0.195211,0.352644,0.379239,0.753541,0.796555,3
0.571675,0.599903,0.628358,0.652047,0.667507,0.547032,0.5885,0.428502,0.348741,0.103768,0.295393,0.314503,0.193205,0.374372,0.400693,0.758219,0.836041,3
0.567793,0.595752,0.62395,0.650162,0.666254,0.573584,0.54728,0.437652,0.315315,0.084965,0.317307,0.344338,0.197592,0.355064,0.408343,0.732449,0.801861,3
0.601638,0.601638,0.629928,0.653919,0.66942,0.549741,0.506227,0.429741,0.328125,0.101133,0.298409,0.311725,0.191211,0.372977,0.372977,0.750244,0.831008,3
0.600581,0.600581,0.628755,0.653637,0.669355,0.574199,0.507285,0.432675,0.329489,0.101708,0.321739,0.337377,0.192295,0.348672,0.348672,0.749527,0.767444,3
0.614871,0.667625,0.681991,0.687412,0.704526,0.580395,0.508276,0.374983,0.217567,0.097734,0.279283,0.263098,0.139318,0.32674,0.415933,0.781217,0.7691,3
0.613499,0.693345,0.680771,0.711193,0.727776,0.579523,0.50704,0.374967,0.199131,0.087243,0.277151,0.329093,0.165405,0.329093,0.417132,0.778102,0.772877,3
0.612453,0.652332,0.640256,0.710217,0.726797,0.578261,0.505697,0.402963,0.197831,0.102775,0.275348,0.330973,0.16678,0.330973,0.417662,0.761424,0.776066,3
0.583532,0.651097,0.638986,0.684133,0.701346,0.577279,0.4836,0.374324,0.196553,0.105499,0.301284,0.333316,0.16852,0.333111,0.418774,0.795442,0.779825,3
0.585704,0.653242,0.641418,0.701653,0.653242,0.574913,0.503919,0.370828,0.213438,0.102948,0.275699,0.311261,0.165886,0.32973,0.414124,0.793304,0.793316,3
0.582911,0.650588,0.638512,0.725044,0.725044,0.576011,0.524438,0.400751,0.195554,0.107101,0.30022,0.3344,0.169345,0.3344,0.418671,0.769459,0.781817,3
0.580111,0.647712,0.635139,0.683122,0.700908,0.573709,0.525953,0.379894,0.22306,0.10951,0.269395,0.320478,0.172681,0.338938,0.426104,0.76956,0.763368,3
0.580048,0.647504,0.63476,0.708393,0.725783,0.600208,0.527524,0.382446,0.198171,0.084438,0.297561,0.320755,0.172638,0.316643,0.428165,0.794947,0.762726,3
0.582565,0.649928,0.637452,0.70962,0.726688,0.575115,0.507161,0.379523,0.251268,0.104143,0.286596,0.316733,0.169568,0.3126,0.423717,0.761835,0.757115,3
0.610304,0.650336,0.650336,0.708788,0.650336,0.594798,0.504461,0.375397,0.196482,0.106508,0.300315,0.293026,0.145857,0.334609,0.420296,0.767258,0.799824,3
0.623184,0.690528,0.677612,0.726647,0.726647,0.581544,0.506847,0.378679,0.224324,0.081142,0.301083,0.270283,0.169205,0.312171,0.422784,0.783041,0.779885,3
0.612508,0.692492,0.679718,0.686405,0.669788,0.581772,0.508079,0.377571,0.199838,0.100821,0.276462,0.330485,0.166411,0.330485,0.419946,0.756016,0.774183,3
0.63582,0.688739,0.675736,0.708116,0.691821,0.580621,0.525997,0.406935,0.223002,0.084482,0.297982,0.273897,0.148148,0.3379,0.424924,0.768642,0.785468,3
0.594579,0.629903,0.663104,0.641123,0.665787,0.401971,0.472572,0.257422,0.33665,0.212345,0.288504,0.211834,0.217798,0.44405,0.299626,0.843925,0.855938,3
0.649871,0.6865,0.68294,0.692783,0.6865,0.495035,0.525567,0.301531,0.357521,0.237375,0.324903,0.127584,0.164171,0.393813,0.279191,0.824001,0.843599,3
0.650582,0.685879,0.682261,0.659401,0.685879,0.465855,0.526223,0.27058,0.360295,0.239439,0.326139,0.126785,0.149992,0.394556,0.279499,0.827338,0.830869,3
0.651075,0.686233,0.682571,0.692697,0.686233,0.457665,0.527937,0.28519,0.363393,0.241597,0.328616,0.124546,0.165878,0.393713,0.278401,0.781883,0.825212,3
0.648406,0.684981,0.681326,0.691431,0.684981,0.455367,0.525868,0.283252,0.361374,0.235998,0.325938,0.127351,0.172996,0.395914,0.300596,0.795987,0.841727,3
0.649909,0.685228,0.681594,0.691642,0.685228,0.455134,0.525683,0.282481,0.360448,0.212343,0.325564,0.127566,0.172751,0.395602,0.300347,0.789723,0.842479,3
0.650637,0.685851,0.682197,0.6923,0.685851,0.45677,0.527138,0.28427,0.362401,0.23628,0.327544,0.125606,0.165796,0.394411,0.279121,0.784627,0.838027,3
0.620125,0.689701,0.686156,0.663216,0.689701,0.469609,0.529926,0.270746,0.360631,0.209838,0.330335,0.121613,0.163374,0.388331,0.294119,0.778525,0.831045,3
0.653396,0.688557,0.684985,0.694862,0.688557,0.458669,0.528962,0.28331,0.36085,0.234327,0.329298,0.12296,0.163995,0.390165,0.275641,0.812685,0.833565,3
0.618283,0.688134,0.684587,0.694396,0.688134,0.467155,0.527668,0.26928,0.358815,0.238038,0.327484,0.124647,0.170207,0.391015,0.276611,0.817524,0.837592,3
0.619892,0.689582,0.686056,0.662997,0.689582,0.468795,0.529247,0.269675,0.35934,0.209359,0.329345,0.122465,0.169042,0.388615,0.294378,0.812986,0.833212,3
0.617736,0.687532,0.683952,0.693853,0.687532,0.467285,0.527668,0.282486,0.360079,0.23424,0.327713,0.124722,0.170782,0.391887,0.297165,0.784765,0.837244,3
0.617018,0.686744,0.683119,0.69314,0.686744,0.457308,0.527663,0.271725,0.361718,0.211961,0.328006,0.124827,0.171532,0.393027,0.278007,0.783703,0.836807,3
0.619716,0.689332,0.685781,0.66284,0.689332,0.459262,0.529527,0.298793,0.360502,0.239085,0.329867,0.122154,0.169334,0.388937,0.294637,0.779645,0.832148,3
0.617408,0.654073,0.650302,0.660724,0.654073,0.467032,0.497019,0.270406,0.347555,0.234394,0.327436,0.149326,0.183531,0.392381,0.277634,0.824276,0.82775,3
0.618661,0.655263,0.651516,0.661871,0.655263,0.468153,0.498137,0.27044,0.34748,0.23401,0.328689,0.147522,0.170092,0.390505,0.276006,0.82128,0.824765,3
0.618438,0.68685,0.683235,0.660446,0.68685,0.457216,0.527591,0.283482,0.361333,0.240032,0.327855,0.124906,0.16499,0.392887,0.277931,0.791481,0.826852,3
0.620019,0.654438,0.653188,0.663121,0.656516,0.460032,0.499902,0.271581,0.361628,0.233671,0.330827,0.144762,0.169272,0.388545,0.274162,0.81591,0.819791,3
0.622113,0.656417,0.654761,0.632498,0.658481,0.462403,0.502136,0.272419,0.362663,0.233101,0.333442,0.141284,0.167936,0.404101,0.271448,0.809519,0.813675,3
0.620087,0.654495,0.653244,0.663185,0.656574,0.460192,0.500055,0.271767,0.348916,0.233753,0.331026,0.14453,0.169256,0.388456,0.274061,0.815391,0.829589,3
0.620569,0.657035,0.653298,0.663626,0.657035,0.460616,0.500452,0.271722,0.361809,0.233467,0.331461,0.143897,0.168898,0.387736,0.273449,0.782964,0.8183,3
0.620414,0.654818,0.65357,0.663484,0.656891,0.460412,0.500258,0.271605,0.361666,0.210177,0.331228,0.144197,0.168989,0.387958,0.293789,0.783534,0.829076,3
0.620043,0.654554,0.653319,0.663136,0.656608,0.459037,0.498935,0.269628,0.359288,0.23242,0.32946,0.14619,0.16892,0.388385,0.27429,0.819657,0.832929,3
0.622186,0.658665,0.655018,0.665099,0.658665,0.470503,0.500563,0.269152,0.358768,0.230952,0.331208,0.143555,0.167248,0.404212,0.29142,0.815644,0.828665,3
0.62184,0.658368,0.654735,0.664778,0.658368,0.459971,0.499784,0.268198,0.35762,0.236699,0.330199,0.120908,0.145291,0.385593,0.272082,0.818274,0.830897,3
0.623801,0.660268,0.656694,0.63378,0.660268,0.470864,0.501038,0.267286,0.343209,0.252662,0.331467,0.142679,0.165716,0.401774,0.289257,0.81552,0.827703,3
0.624818,0.660077,0.656518,0.633506,0.660077,0.47015,0.50038,0.287968,0.342147,0.251981,0.330599,0.143672,0.16572,0.382857,0.289515,0.8178,0.829602,3
0.624682,0.659979,0.656435,0.633336,0.659979,0.439777,0.499879,0.287161,0.341235,0.251377,0.329926,0.144429,0.165681,0.383005,0.270208,0.819587,0.831066,3
0.626395,0.661609,0.658093,0.634979,0.661609,0.471284,0.501541,0.265912,0.341433,0.250982,0.315486,0.141788,0.142625,0.399692,0.267937,0.815024,0.826587,3
0.629412,0.664585,0.661171,0.674723,0.664585,0.442958,0.472897,0.25405,0.338842,0.224341,0.289738,0.165797,0.152949,0.375596,0.283367,0.811643,0.822304,3
0.62795,0.66584,0.65972,0.673412,0.663169,0.441843,0.471759,0.25457,0.339324,0.248993,0.288769,0.167791,0.154427,0.377874,0.285297,0.814494,0.825323,3
0.587601,0.657281,0.653571,0.631152,0.657281,0.460311,0.500148,0.270739,0.347624,0.256706,0.302496,0.144317,0.146239,0.406303,0.273237,0.815774,0.81935,3
0.616213,0.683933,0.682308,0.692398,0.685958,0.487308,0.527175,0.284163,0.362262,0.212633,0.32756,0.125545,0.165703,0.394251,0.278998,0.823525,0.837967,3
0.650212,0.684715,0.683109,0.693089,0.686719,0.487385,0.496874,0.283,0.360803,0.234986,0.327357,0.12538,0.164912,0.393147,0.298232,0.792742,0.838217,3
0.647513,0.68189,0.680218,0.690601,0.683975,0.487156,0.527077,0.287261,0.366138,0.243883,0.328159,0.125914,0.167774,0.397101,0.281001,0.821253,0.837155,3
0.618592,0.686224,0.684626,0.661813,0.688216,0.458661,0.498617,0.2715,0.361496,0.234849,0.314348,0.123043,0.170312,0.390667,0.275998,0.819359,0.823221,3
0.650507,0.685334,0.684124,0.661036,0.687346,0.458354,0.528608,0.284646,0.362583,0.235834,0.314373,0.084722,0.165095,0.391987,0.277009,0.788064,0.834037,3
0.64785,0.682371,0.680731,0.690919,0.684416,0.485876,0.525838,0.284137,0.362481,0.241217,0.326108,0.088025,0.166569,0.396722,0.301269,0.787983,0.841499,3
0.645992,0.680595,0.678941,0.689215,0.682657,0.483983,0.524063,0.31928,0.376779,0.241297,0.324074,0.109897,0.167458,0.399603,0.283652,0.792851,0.846364,3
0.646157,0.680734,0.679077,0.689366,0.682799,0.484345,0.524407,0.298799,0.377267,0.241601,0.324544,0.109584,0.167492,0.399323,0.28335,0.791634,0.845304,3
0.644512,0.6796,0.678353,0.68826,0.681671,0.482915,0.523061,0.297905,0.362017,0.241349,0.335773,0.111003,0.16798,0.401226,0.30516,0.79561,0.849116,3
0.645262,0.679917,0.678675,0.688547,0.681981,0.483033,0.523167,0.29763,0.361609,0.241011,0.335776,0.110823,0.167708,0.400768,0.304774,0.795598,0.848944,3
0.643061,0.677799,0.676124,0.686529,0.713215,0.480945,0.521212,0.297061,0.375887,0.241415,0.333795,0.113094,0.168952,0.404184,0.307731,0.800766,0.854227,3
0.646669,0.683465,0.679849,0.656755,0.650048,0.482438,0.491994,0.314791,0.357177,0.237668,0.334017,0.110884,0.152479,0.418929,0.303236,0.839166,0.821769,3
0.645368,0.679947,0.678696,0.688641,0.682027,0.483876,0.523975,0.28452,0.363295,0.21536,0.32418,0.130169,0.144512,0.400506,0.284299,0.792352,0.835849,3
0.644953,0.679538,0.678282,0.68826,0.681625,0.48359,0.523711,0.28468,0.363541,0.238601,0.32393,0.130564,0.168358,0.40113,0.284813,0.792889,0.846936,3
0.646646,0.681216,0.679978,0.689815,0.683272,0.484693,0.52473,0.283901,0.36239,0.237271,0.324855,0.109186,0.167165,0.398583,0.302871,0.790958,0.844509,3
0.645616,0.680225,0.678981,0.688871,0.682294,0.483713,0.523812,0.298413,0.362386,0.241498,0.323831,0.110208,0.16771,0.400173,0.304241,0.800807,0.846985,3
0.646526,0.681074,0.679833,0.689704,0.683139,0.484848,0.524881,0.299206,0.363002,0.241789,0.325136,0.109114,0.143863,0.398737,0.282797,0.797605,0.84393,3
0.642895,0.677488,0.675783,0.686369,0.679613,0.482347,0.522565,0.300126,0.365156,0.240347,0.322954,0.112027,0.146139,0.404199,0.287287,0.802434,0.849573,3
0.642868,0.677498,0.709582,0.686347,0.679615,0.491987,0.52219,0.29939,0.378569,0.243318,0.322383,0.132816,0.14602,0.404293,0.287475,0.803935,0.840287,3
0.64547,0.679909,0.67864,0.688728,0.682019,0.485378,0.525417,0.301997,0.366482,0.244419,0.326374,0.128265,0.168869,0.400192,0.283633,0.786435,0.830859,3
0.644115,0.678538,0.677251,0.687482,0.680678,0.484778,0.524874,0.302991,0.368021,0.217518,0.326054,0.112243,0.169967,0.382152,0.305842,0.786838,0.842542,3
0.610418,0.678553,0.677272,0.687453,0.680683,0.484251,0.494309,0.287477,0.366907,0.21753,0.325284,0.129781,0.176826,0.402286,0.285399,0.788918,0.833522,3
0.647086,0.681573,0.68033,0.690215,0.683641,0.485783,0.525767,0.300177,0.363926,0.242361,0.326293,0.108296,0.167355,0.397835,0.281901,0.794708,0.841287,3
0.614794,0.682466,0.681229,0.658341,0.684523,0.456209,0.496359,0.285363,0.363872,0.214107,0.327172,0.1265,0.173488,0.396421,0.300983,0.816909,0.839162,3
0.617389,0.68504,0.683831,0.660712,0.687052,0.45785,0.497868,0.284243,0.362172,0.21197,0.341,0.124171,0.171306,0.392492,0.297649,0.813897,0.835371,3
0.646347,0.682938,0.679198,0.689538,0.682938,0.485078,0.525107,0.285179,0.363913,0.238299,0.325555,0.088998,0.167726,0.398968,0.282886,0.78896,0.843069,3
0.646232,0.680768,0.679105,0.689432,0.682841,0.484806,0.524848,0.299604,0.363543,0.242217,0.337985,0.128923,0.167686,0.399163,0.2831,0.797365,0.843868,3
0.647509,0.681996,0.680757,0.690604,0.684055,0.486033,0.525998,0.29999,0.363582,0.242053,0.339166,0.127284,0.167047,0.3972,0.281392,0.794309,0.840763,3
0.6451,0.679618,0.678356,0.688392,0.681718,0.484352,0.524439,0.285918,0.364952,0.24339,0.325003,0.113093,0.168646,0.400829,0.284374,0.790029,0.844574,3
0.648002,0.682432,0.681191,0.691054,0.684495,0.486896,0.526815,0.285897,0.364488,0.238047,0.327565,0.126182,0.167059,0.396412,0.2806,0.791609,0.838316,3
0.647605,0.682026,0.680779,0.690688,0.684098,0.486762,0.526696,0.286321,0.36504,0.238527,0.327533,0.126381,0.167412,0.396998,0.281042,0.784039,0.838482,3
0.648515,0.683025,0.681802,0.69153,0.68506,0.486361,0.526288,0.283936,0.362147,0.240881,0.326548,0.107449,0.16614,0.395712,0.280277,0.794413,0.840382,3
0.647304,0.6817,0.680028,0.690411,0.683784,0.486852,0.526789,0.301979,0.365893,0.243737,0.340568,0.1263,0.167803,0.397426,0.28131,0.814877,0.837993,3
0.648836,0.683303,0.682077,0.691823,0.685341,0.486994,0.526888,0.284634,0.362902,0.236774,0.327357,0.125986,0.166195,0.39519,0.279734,0.823872,0.828182,3
0.649225,0.683775,0.682566,0.692185,0.685787,0.495889,0.526263,0.318377,0.360577,0.248536,0.326235,0.126743,0.150055,0.39468,0.279571,0.827049,0.840883,3
0.649985,0.684992,0.683801,0.693269,0.686971,0.486613,0.526484,0.281109,0.358592,0.23356,0.338384,0.110245,0.171183,0.392934,0.298091,0.827739,0.840835,3
0.648726,0.683718,0.68251,0.692116,0.688529,0.455513,0.526044,0.270518,0.360214,0.211955,0.325924,0.127036,0.172315,0.394812,0.27973,0.796218,0.841572,3
0.646635,0.681164,0.679921,0.689803,0.683231,0.485109,0.52513,0.299555,0.363362,0.250591,0.32548,0.108898,0.16743,0.398552,0.282591,0.796731,0.84316,3
0.64845,0.683396,0.682177,0.691863,0.685421,0.455943,0.526395,0.283541,0.361635,0.212695,0.326575,0.110224,0.172633,0.395175,0.279873,0.79444,0.840236,3
0.650443,0.68505,0.683465,0.693307,0.687025,0.486455,0.526332,0.28072,0.358137,0.233267,0.338113,0.126513,0.171119,0.39289,0.278316,0.796704,0.84137,3
0.646444,0.683199,0.679551,0.689637,0.683199,0.482914,0.523023,0.280744,0.358762,0.23519,0.322288,0.110572,0.166356,0.399106,0.283651,0.836902,0.850126,3
0.64191,0.676615,0.708773,0.68547,0.712007,0.480639,0.520947,0.284217,0.377552,0.242861,0.320833,0.113654,0.170016,0.388005,0.288947,0.832272,0.854442,3
0.643608,0.678284,0.710045,0.687029,0.713639,0.481891,0.522109,0.298054,0.362597,0.241983,0.321973,0.112181,0.168862,0.403267,0.30691,0.805201,0.851528,3
0.644955,0.679621,0.7118,0.688266,0.681689,0.482755,0.522907,0.297575,0.361641,0.241085,0.322686,0.131651,0.167885,0.401241,0.305182,0.803656,0.849638,3
0.64647,0.681033,0.679792,0.689653,0.683095,0.484667,0.524709,0.284156,0.362712,0.241592,0.324891,0.129081,0.167342,0.398838,0.28292,0.798235,0.844474,3
0.646148,0.680694,0.679447,0.689356,0.682766,0.484661,0.524711,0.284706,0.363395,0.242126,0.325019,0.089466,0.167691,0.399299,0.283237,0.797818,0.844279,3
0.645076,0.67964,0.677964,0.684643,0.681729,0.483874,0.523981,0.285023,0.36392,0.242665,0.324301,0.113875,0.175863,0.40092,0.284582,0.823766,0.846101,3
0.649195,0.68419,0.682989,0.692545,0.686189,0.465789,0.526224,0.270036,0.359648,0.211457,0.326022,0.126749,0.14976,0.394113,0.279193,0.827754,0.841245,3
0.648871,0.682801,0.683989,0.655513,0.685965,0.46408,0.524802,0.267812,0.35693,0.210543,0.323941,0.128666,0.172011,0.394754,0.299694,0.8333,0.845825,3
0.649297,0.684017,0.682831,0.692259,0.685988,0.48464,0.524614,0.314601,0.356458,0.267425,0.323646,0.108407,0.150185,0.394767,0.280153,0.834105,0.846463,3
0.64679,0.681952,0.714277,0.690345,0.683959,0.483274,0.523351,0.280097,0.37947,0.234374,0.322497,0.090971,0.17382,0.397954,0.302434,0.836574,0.849478,3
0.645854,0.680596,0.678966,0.689095,0.682629,0.482463,0.522605,0.280895,0.359022,0.2391,0.334535,0.111095,0.166751,0.400012,0.304187,0.806032,0.851187,3
0.648098,0.682719,0.681506,0.691151,0.72068,0.48498,0.52497,0.296883,0.381463,0.239332,0.324665,0.088979,0.165739,0.396461,0.301099,0.79197,0.844558,3
0.64781,0.682424,0.681207,0.690887,0.684449,0.484891,0.524891,0.282251,0.360307,0.235577,0.324654,0.089097,0.166003,0.396887,0.301456,0.799203,0.844652,3
0.646739,0.681384,0.679749,0.689903,0.683422,0.483966,0.524028,0.297076,0.360526,0.23612,0.323731,0.090202,0.166633,0.39854,0.282933,0.833065,0.846921,3
0.720124,0.753561,0.78467,0.761661,0.787643,0.530223,0.569207,0.316051,0.412251,0.264056,0.37286,0.099382,0.145351,0.371052,0.269806,0.749755,0.789249,3
